time,P1,P2,P3,P4,P5,P6,P7,P8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.06842689041907836,0.012635972986777539,0.007886978157936375,0.5626046228067338,0.011955326855708964,0.02410356643077306,1.4160796947927585,0.6769502536447206
20.0,0.14909998607604294,0.03446303812180077,0.015161928509782166,1.0675158252505341,0.023386604468696955,0.4567622455095398,2.8025267147267483,1.2920025499148946
30.0,0.2746096710133233,0.08117935280130159,0.03558496639313647,1.4785460359776785,0.04898165470083985,1.3563836576674932,3.8737713775965115,1.7681815520261068
40.0,0.511960586876817,0.16797948772647572,0.23516680618044616,1.8131502387371634,0.20152668186859737,2.2054947551597497,4.653139873993391,2.125784076512617
50.0,0.8930955325589918,0.300026695317968,0.8100178068014525,2.085419070487693,0.5763612394329467,2.9310761287257003,5.186962975237501,2.392024097390008
60.0,1.3982982540047044,0.47358973662896653,1.6063988078509603,2.3024017953669054,1.0970094427641472,3.5207617405777705,5.531617688904894,2.5878652903548143
70.0,1.9725197730211022,0.6768155734952286,2.4217346636094406,2.4355722976082412,1.6473366921374046,3.868798887116285,5.740633046605214,2.7258491804271356
80.0,2.5234904066788864,0.8816491243348806,3.146958032582579,2.413640118827965,2.140579913256544,3.8142275083758683,5.85959337439074,2.81425332861832
90.0,2.937323588145143,1.0472361002928068,3.7232898911959365,2.24483826338882,2.519479025140215,3.4851612150904776,5.9243993115393305,2.8632753765303667
100.0,3.1459324019369834,1.1499625079701103,4.114698416493459,2.015415306826431,2.757187695302226,3.094285272591202,5.959993387747755,2.8871118489619727
110.0,3.1588201578456596,1.1928837253506768,4.302098099375884,1.7893568241775584,2.85211036895991,2.7363189102750165,5.9804955057379425,2.900267881297911
120.0,3.0353760406019963,1.1918597340410195,4.296492825246231,1.5974544689062986,2.824927608748752,2.4453447315736234,5.99158695010862,2.913510638417585
130.0,2.8417336400597786,1.1638225323429272,4.147049682149111,1.4541883437745118,2.7136325803012813,2.239075045381747,5.993940480909659,2.932686226337468
140.0,2.6270429806267854,1.122285471017467,3.9257336694687934,1.366490876649911,2.563238741815579,2.1321486775399756,5.986180773628516,2.9597272064873135
150.0,2.4211990702171606,1.0768855754495317,3.7048221915625734,1.3342555301941816,2.416518264699751,2.1353194298753664,5.966730925533974,2.9942599782628125
160.0,2.2406666907806954,1.0341310593562385,3.547225207529596,1.3470038870087782,2.310282505132716,2.2478490106505276,5.934657877314359,3.0348802951117255
170.0,2.093165498856898,0.9978750210929472,3.5034085926477077,1.3826630193022125,2.2736391757518426,2.4517561111654986,5.8898874578829155,3.079920527396424
180.0,1.9784149851041486,0.9690558248231426,3.5998501144484125,1.4123891706092397,2.3228200665670347,2.716246787956536,5.833100351452581,3.1278831875059256
190.0,1.887037664953997,0.9453078334196441,3.8266079842571825,1.4100507538276532,2.455731874865794,3.010574621044719,5.765476663817891,3.177738734483735
200.0,1.8029912049382812,0.9217718498460112,4.145909695734554,1.3621259377005162,2.654848701922407,3.3151109502756846,5.688365574096783,3.229124124915735
210.0,1.7117675352571797,0.8935697178283967,4.5148021335761594,1.2719069928067102,2.897083659375574,3.6231812156266554,5.602960936980555,3.282308812191752
220.0,1.608055946282853,0.8582719212292294,4.899295690038424,1.1540689957257886,3.1615603170684587,3.9341870174197044,5.510106239077122,3.3378602607647854
230.0,1.495779104916383,0.8164026056480491,5.276437058488155,1.025132423947853,3.4319538256784,4.245184347260978,5.410310392501802,3.3962234055538953
240.0,1.3825710574811048,0.7702301933589877,5.631968182354029,0.8975994127786133,3.696150089829858,4.548259389788179,5.303917886780668,3.457507791017811
250.0,1.2749965619949417,0.7223473319595645,5.957999341875397,0.7788794452337134,3.9457145744057094,4.833736300431463,5.191293083211331,3.5215291455120328
260.0,1.17690650093236,0.6748713901600116,6.251204925620913,0.6724411081663587,4.175490932096396,5.094065199735348,5.072925022569125,3.587954167662994
270.0,1.0897899388517656,0.6292332533898963,6.511298030332786,0.579272586685941,4.383018567219747,5.325304024666659,4.949446405138873,3.6564196354802423
280.0,1.0136511618461537,0.5862624014257017,6.7398047139927595,0.49898954991941863,4.567795352367156,5.5266295599793205,4.821603366964019,3.726591001810752
290.0,0.9477378681790064,0.546354164507526,6.939191106942589,0.43053806728889255,4.730579751334831,5.69922124418552,4.690210951576091,3.7981762778596813
300.0,0.8909934128816227,0.5096229060739054,7.112307651395996,0.37259980301149415,4.872849085061127,5.845277774952711,4.556113249139112,3.8709181105467025
310.0,0.8422999519297916,0.4760150113233254,7.2620606082348775,0.3238135405858727,4.996425825511562,5.967353772787887,4.420154129001869,3.944579631476679
320.0,0.8005934176617596,0.4453840171560196,7.391232452643515,0.28288722735106253,5.103239386700015,6.067968103708672,4.28315793424152,4.01893114885991
330.0,0.7649102341431407,0.4175375207597263,7.502391988348697,0.2486490340995627,5.1951831516695925,6.149392985533577,4.1459173749732185,4.0937404357218785
340.0,0.7344000262649473,0.39226518825856244,7.597856942939069,0.2200648456857312,5.274034092645499,6.21355033433443,4.009185803114439,4.168767009345986
350.0,0.7083228970404134,0.3693550293790614,7.67968570833981,0.1962382620853285,5.341411178256629,6.261966754220226,3.8736717340070763,4.243759884314991
360.0,0.6860398562137506,0.34860204860292265,7.749685799632456,0.1764013025429519,5.3987588408194505,6.295762016289662,3.7400344555122227,4.318458284799797
370.0,0.6670015521636286,0.3298128315462156,7.809429675422555,0.1599015991234698,5.447343667635913,6.315653296635176,3.608879901921996,4.39259441836918
380.0,0.6507369474340164,0.3128076181472928,7.860273456514453,0.1461885310163493,5.488258476422204,6.321970115104049,3.4807568255162873,4.4658977140797536
390.0,0.6368427238069473,0.29742083910519396,7.903376324552123,0.13479949250042647,5.52243036355873,6.314679273361629,3.356153370102127,4.53809999740475
400.0,0.6249738773574722,0.2835009031639184,7.939718359216136,0.12534732297117712,5.550629484077032,6.293421383463816,3.2354942671556315,4.608941014547826
410.0,0.614835459620926,0.2709095565546033,7.970115997940138,0.11750904683357247,5.573477108296085,6.2575632533122425,3.1191389837286634,4.678173890649041
420.0,0.6061753005152278,0.25952106134506076,7.99523488107511,0.11101589938837529,5.59145217981074,6.206268580925004,3.007380899702327,4.745570184726709
430.0,0.5987779081794401,0.24922122221545612,8.015598126330124,0.10564497357410234,5.604894592676098,6.1385956526757,2.9004479173244406,4.810924204937647
440.0,0.5924591989756848,0.2399064309883313,8.031590471457186,0.10121208627051459,5.61400513823722,6.05361898322666,2.7985043429758423,4.874056376650462
450.0,0.5870619351094829,0.23148280837436702,8.043458205483462,0.09756574717029368,5.618842481646141,5.950568130933038,2.701653949809388,4.934815564506827
460.0,0.5824517678538202,0.22386534058285296,8.051302480527617,0.0945821315327197,5.619315112482667,5.828974403208676,2.6099440373277747,4.9930804359259735
470.0,0.5785139178782011,0.21697705097499376,8.055064421379027,0.09216103982861225,5.615167615073031,5.688811083531464,2.5233704384120537,5.048759737173713
480.0,0.5751503458155072,0.21074826563148935,8.054501352562026,0.09022273856702612,5.605962142015676,5.5306032272277985,2.4418830806003506,5.101791684258095
490.0,0.5722773179417516,0.2051159448961718,8.049150926642037,0.08870562858994721,5.591054322425331,5.355487073248417,2.365391896534113,5.152142571321506
500.0,0.569823295594915,0.20002305612524782,8.038281262321876,0.08756457042042401,5.569564478663093,5.165211675224638,2.293772843519634,5.1998048181944005
510.0,0.5677271752224795,0.19541801115474455,8.020823051810252,0.08677012201428884,5.540345900785315,4.962072579005715,2.2268738605123057,5.244794517564158
520.0,0.5659367655358463,0.19125415110116342,7.995283357419484,0.08630872943074536,5.501955441450141,4.7487914125377095,2.164520552338949,5.287148722963177
530.0,0.5644074877246631,0.18748928145893276,7.959641360329163,0.08618406885733172,5.452634541145772,4.528357508879266,2.106521488559258,5.326922586755946
540.0,0.563101261122854,0.18408525257739675,7.911234672234437,0.08641985417360233,5.390311949444865,4.303857068009057,2.052673060852006,5.364186483175499
550.0,0.5619855499616386,0.18100757192607456,7.846651573599644,0.08706503786734254,5.312646831624537,4.078307420581666,2.0027637898672404,5.399023196863347
560.0,0.5610325713016553,0.17822507738041143,7.761662453651236,0.08820140726195277,5.217128868849793,3.8545170347455864,1.9565781117567718,5.431525265528881
570.0,0.5602186204697451,0.1757096402483692,7.651261165939588,0.08995727302595934,5.101269405988236,3.6349861231264695,1.9138995307988274,5.461792551288091
580.0,0.5595234352228127,0.1734358745953333,7.50987324018977,0.09252804726334556,4.962864972654839,3.421837953578708,1.8745133926272493,5.489930009962251
590.0,0.5589297242247401,0.17138093469382837,7.33182613453073,0.09620898999454507,4.800340940040243,3.216789487201127,1.8382090879778414,5.516045732821429
600.0,0.5584227368379369,0.16952434507496014,7.11212707104745,0.10144813918664208,4.613126195774666,3.0211539604358837,1.8047817928450531,5.54024925482382
610.0,0.5579899164435651,0.16784793379921978,6.847482534180809,0.10893058344086272,4.401971591374288,2.8358632634754595,1.774033847578858,5.562650103794096
620.0,0.5576206312594303,0.1663359425848966,6.537356376917679,0.11971322777342591,4.169127488310874,2.6615066029815444,1.7457757597469938,5.583356594684997
630.0,0.5573060303644712,0.1649755477126709,6.184725761193487,0.13543649675954708,3.918302760279461,2.4983766092273867,1.7198269143607854,5.602474842169535
640.0,0.5570391845172068,0.16375840999291066,5.796206452401898,0.15864438649916876,3.6543890006018245,2.3465183243702383,1.6960160256738332,5.620107970793097
650.0,0.5568161308429479,0.16268504159661354,5.381411364224902,0.19322997874919356,3.38300054623773,2.2057772654409216,1.6741813736681965,5.636355495741878
660.0,0.5566402345517764,0.16177716936941497,4.951704725930094,0.24494949123941898,3.1099321509165083,2.0758439155780084,1.6541708695984585,5.651312830140643
670.0,0.5565408284249673,0.16111464153313212,4.518731493329053,0.32172933036411067,2.840650515915672,1.9562932402226276,1.635841985342053,5.665070814269523
680.0,0.5566521369573183,0.16094136719483598,4.093136000522509,0.433099388788171,2.5799032427360413,1.8466188274525843,1.6190616133354157,5.677714875927877
690.0,0.5575390258111147,0.1619506906879712,3.6837003080350956,0.5877706877203679,2.331486462562079,1.746261250454651,1.6037059878316673,5.689322275163649
700.0,0.5613765887705072,0.16593006829330215,3.296970013242247,0.7891297341335328,2.098165899338565,1.6546309624671995,1.5896611561949119,5.6999516036104145
710.0,0.5752670968048873,0.176814015187444,2.937271461887874,1.0309656331087413,1.8817183507287505,1.571125598258133,1.5768256779145233,5.709606533551208
720.0,0.6171944710471293,0.2015324248934276,2.606975011139422,1.2975261236738325,1.6830498847482696,1.4951404483290105,1.5651202726182893,5.7181336820935345
730.0,0.7196649757449783,0.24932264268979476,2.3068702773262477,1.5689244734999253,1.5023508679098463,1.4260598712634494,1.554514883989961,5.7249860580462455
740.0,0.9205151076869699,0.3289448285767315,2.036548489535954,1.8277751820157802,1.3392512646347234,1.36313112974263,1.5450923643890373,5.728748278542494
750.0,1.2415067529497468,0.4454177043278795,1.7946871506721584,2.0627544819190233,1.1929166342209343,1.3045810276027408,1.5371784441537282,5.726369852433858
760.0,1.6749548944905739,0.5985319195792607,1.5789931036773748,2.268547933879416,1.0618842637966617,1.243449641350588,1.5315553388812402,5.712522118814402
770.0,2.190460190740619,0.7835990870069349,1.3855608403372548,2.443839983330664,0.9433443499854,1.1613153755246022,1.5296971182283197,5.680096383952877
780.0,2.7502983697673256,0.9931851039086229,1.20971939289774,2.588618825538506,0.8334604073380469,1.0475237282518455,1.533875540993897,5.622258318737439
790.0,3.3197737888783667,1.218443108217575,1.049885180919078,2.7012765714588003,0.7307819430168597,0.9211062244909767,1.5470313185860152,5.534922626066994
800.0,3.869859170632707,1.4494312863664778,0.9071417820954492,2.776411239308272,0.636748961038899,0.8017694764779657,1.5724585605690404,5.418102878789578
810.0,4.375580250930571,1.6747343843115994,0.7820273137895729,2.8054346221293027,0.5528884510813723,0.6966740851280935,1.613428556561495,5.27570419812955
820.0,4.813939666335428,1.8814987707875128,0.6737884142853899,2.7818345898548706,0.47964898266234735,0.6066176816827394,1.6728289106904919,5.1143765523267914
830.0,5.1638200564607954,2.0570576538882137,0.5809005023225599,2.7082828779605475,0.41660173140638784,0.5303766282083078,1.752817763534147,4.9421743058367795
840.0,5.4085428606445465,2.191930416877078,0.5015687233220465,2.5983421286694846,0.3628481498252054,0.46626972366898123,1.8544753022699851,4.767402810587035
850.0,5.539971990720788,2.282296187129816,0.4340081090996164,2.4710011788902415,0.31731095197272,0.41266475902266025,1.9774778598021299,4.597731791023357
860.0,5.561862708488653,2.330345114441593,0.3765706912329964,2.343974957466518,0.27889991137484216,0.3681392414633448,2.119880188816064,4.439544082218349
870.0,5.490077001968961,2.3426819970440036,0.32779054137513663,2.230269970919506,0.2465946223954249,0.33152380902033446,2.2781216605470225,4.297493105391223
880.0,5.3489923790048906,2.328045552932773,0.2863895685105359,2.1377280691562897,0.21947962847669605,0.30190186025088045,2.44733244566465,4.174284979730194
890.0,5.165909603346451,2.29538823797576,0.2512659025441527,2.069835989462733,0.19675380642370133,0.27858819044274413,2.621913109092186,4.07071351683992
900.0,4.9661509376978294,2.2527102697606303,0.22147577129007032,2.0267605657104966,0.17772684334252778,0.26108914641241754,2.796250062876292,3.9859286992588814
910.0,4.7702673497840955,2.206553841688175,0.1962139553501414,2.0062940828154563,0.16180985420716437,0.24903446681927943,2.9653846227797227,3.9178571324351372
920.0,4.59319569332922,2.1619071464900363,0.1747950857998296,2.0046887906264823,0.14850385299340424,0.24207041019699285,3.125491173503007,3.863671943146336
930.0,4.444529956854735,2.122297668051671,0.15663668999626354,2.017396500435809,0.13738796928350422,0.2397242326709312,3.2741034024747413,3.820225407495803
940.0,4.329188459055747,2.0899444918397303,0.1412442150452456,2.039699802950903,0.1281083102326942,0.241284270483195,3.4101120967007206,3.7843979918645525
950.0,4.248204466191486,2.0659309259281033,0.1281979762432528,2.0671986824950523,0.12036774157177796,0.24576022864478156,3.5335940749325525,3.753350384150529
960.0,4.199541778485139,2.0503871146693555,0.11714186061422083,2.0961340801504287,0.11391671863520222,0.2519658136428504,3.6455467680022284,3.7246816248607617
970.0,4.178942531502178,2.0426886717120842,0.10777359499251973,2.1235584638772047,0.10854522105033972,0.25870092384104815,3.747590844363207,3.6965080038572045
980.0,4.180776918829623,2.0416685395377296,0.09983643716758392,2.147384913075468,0.10407594216143538,0.2649528782580311,3.8416858468363846,3.667478904790216
990.0,4.198839062813374,2.045832042897794,0.09311218937048726,2.1663506374374757,0.10035885715467989,0.27003222693923,3.9298856523219365,3.636745608002034
1000.0,4.22702512929858,2.0535594478000925,0.08741540108890324,2.1799253570836212,0.09726710006012916,0.2736059918809729,4.014146608933623,3.6038974877301997
1010.0,4.259851565527094,2.063280742212186,0.08258857047451083,2.1881852326172373,0.09469383929203455,0.2756454496921763,4.096191403295772,3.5688782062461004
1020.0,4.292797871413613,2.0736106184852092,0.07849811887147379,2.1916669761206253,0.0925497375081722,0.27633172315017795,4.177426017483385,3.531892997637957
1030.0,4.322482627895694,2.0834374161816824,0.07503093771367063,2.191214860873364,0.09076066761196297,0.27595900758633496,4.258903303571935,3.4933167339448077
1040.0,4.346694565412485,2.0919654846829445,0.07209138192007465,2.187833175716147,0.08926554133303341,0.2748575592624026,4.341325188774051,3.453610541007531
1050.0,4.364309280751351,2.098716190840083,0.06959864266045528,2.1825560378307496,0.08801424985336806,0.27334244388338214,4.425074197761989,3.413252478641878
1060.0,4.3751279184032805,2.1034978894100194,0.06748445503387056,2.1763424709758468,0.0869657724581268,0.27168380455667956,4.510264258293537,3.372684532595996
1070.0,4.3796637001502186,2.1063528423590605,0.06569113723104718,2.1700033674210477,0.08608651051952972,0.27009430123330097,4.596803620297437,3.332277719010384
1080.0,4.378911664948833,2.107493262275447,0.06416993828003408,2.1641622471145463,0.08534888925346415,0.2687273233390874,4.68446048748963,3.292314647910381
1090.0,4.374135506960403,2.107239416068538,0.06287961201378343,2.1592413865213156,0.08473018777866818,0.2676790284211631,4.772923038446483,3.252984163589686
1100.0,4.3666790634088235,2.1059619604706694,0.061785235939306064,2.1554720372370175,0.0842115966758106,0.26699476094171126,4.861851741553989,3.2143874568438906
1110.0,4.3578163052329115,2.1040339388950073,0.06085721643214099,2.1529201637308453,0.08377745752616572,0.26667738483904785,4.950920431870615,3.1765512037290926
1120.0,4.348648387056779,2.101795698166194,0.06007045560423453,2.1515218136690257,0.08341466091279302,0.2666963942547985,5.039843927869156,3.139444766801369
1130.0,4.3400419796626535,2.099531547234961,0.05940364735885084,2.1511213986047055,0.08311216188916214,0.26699749390451394,5.128393891669584,3.1029983937400347
1140.0,4.332605733465664,2.0974575974432215,0.05883869140894152,2.1515091840853637,0.08286060021250999,0.2675122858056154,5.216403899374188,3.0671207467795605
1150.0,4.326696419097796,2.0957188005669964,0.05836019807966859,2.1524543187725773,0.08265199943972931,0.2681672479097922,5.303766287465719,3.0317141080413355
1160.0,4.322447591899246,2.094393375627202,0.05795507441257832,2.1537314734292408,0.0824795334807984,0.2688914511142308,5.390422970828131,2.9966864282301056
1170.0,4.3198114033776935,2.0935020536631135,0.05761217652079487,2.1551403262999593,0.082337345262407,0.2696225562386157,5.476353037414384,2.9619599597242523
1180.0,4.3186071307736436,2.093020345983867,0.05732201865840165,2.1565178796522706,0.08222040772264949,0.2703107599755388,5.561559041050696,2.9274765246214063
1190.0,4.318569990125457,2.092891912572784,0.05707652874857111,2.157744271726833,0.0821244157454433,0.2709206598856978,5.646053842313695,2.8931997793959843
1200.0,4.319395811970265,2.0930415885439544,0.05686884236017532,2.158743212695774,0.08204570005971644,0.2714312953497047,5.729849192797491,2.8591150416250857
